Profit99,Online99,Age99,Inc99,Tenure99,District99,ID
-41,0,4,9,5.91,1200,17762
-96,0,2,4,3.08,1200,17763
-55,0,4,6,14.75,1200,17764
191,0,,,3.5,1200,17765
-15,0,7,6,3.5,1200,17766
-111,0,4,7,25.5,1300,17767
344,0,,,6.25,1200,17768
-21,0,3,1,16.08,1200,17769
895,0,6,2,15.16,1200,17770
-19,0,7,8,1.91,1200,17771
387,0,3,7,1.16,1200,17772
32,0,,,12.83,1200,17773
-165,0,1,2,4.5,1200,17774
-109,0,1,8,2,1200,17775
924,0,3,4,21.33,1200,17776
-27,0,5,7,1.58,1200,17777
-57,0,6,1,2.41,1200,17778
-84,0,5,7,4.5,1200,17779
1,0,,,0.83,1200,17780
13,0,,,1.91,1200,17781
-21,0,5,9,8,1200,17782
370,0,3,6,8.58,1200,17783
-53,0,7,1,19.75,1200,17784
73,0,5,1,5.58,1100,17785
114,0,6,7,8.83,1200,17786
-7,0,,,4.83,1200,17787
-2,0,,,2.41,1200,17788
-62,0,7,6,2.83,1300,17789
2,0,,,0.83,1200,17790
39,0,6,1,34.58,1100,17791
-25,0,3,7,2.41,1200,17792
-35,0,,,6.75,1300,17793
5,0,5,7,28.16,1200,17794
654,1,2,9,1.25,1200,17795
-11,0,3,7,11.33,1200,17796
214,0,2,9,2.41,1200,17797
16,0,,,8.75,1200,17798
10,0,2,6,9.66,1100,17799
103,0,4,7,9.83,1200,17800
0,0,3,3,3.66,1200,17801
482,0,,,10.41,1200,17802
-94,0,4,6,14.75,1200,17803
-160,0,,1,6.25,1200,17804
1094,1,5,9,21.16,1200,17805
-69,1,4,4,3.41,1100,17806
-12,0,,,4.08,1200,17807
-29,0,,,2.66,1200,17808
195,0,4,6,15.75,1200,17809
117,0,3,3,11.75,1300,17810
41,0,,,12.5,1300,17811
-202,1,1,3,0.91,1200,17812
-60,0,6,1,1.91,1200,17813
328,0,4,5,25,1200,17814
-9,0,5,5,0.25,1200,17815
27,0,5,6,23.5,1200,17816
302,0,7,3,22.33,1200,17817
-118,0,5,8,23.91,1200,17818
352,0,2,4,2.16,1200,17819
-18,0,,,11.25,1100,17820
-37,0,5,6,4.16,1200,17821
56,0,,,25.5,1200,17822
-22,0,4,7,11.75,1200,17823
238,0,3,6,8,1200,17824
-27,0,2,2,3.08,1300,17825
256,1,,,4.08,1200,17826
312,0,4,9,16.33,1200,17827
-12,0,4,6,5.08,1200,17828
-174,0,2,1,6.41,1300,17829
321,0,,,15.08,1200,17830
-30,0,7,1,3.33,1300,17831
120,0,5,5,24.33,1100,17832
469,1,5,6,8.83,1200,17833
-23,0,,5,10.75,1200,17834
429,0,4,6,15.66,1200,17835
37,0,5,7,28.66,1300,17836
151,0,6,8,29.83,1200,17837
-52,0,,,6.91,1200,17838
36,0,5,6,31.33,1200,17839
-3,0,,,4.5,1200,17840
-19,0,,,5.5,1200,17841
1386,0,4,9,15.75,1200,17842
171,1,,,5.83,1200,17843
-2,1,2,1,3.5,1300,17844
-58,0,6,6,10.5,1200,17845
48,0,3,6,16.66,1300,17846
372,0,5,7,28.91,1200,17847
7,0,7,,19.91,1200,17848
28,0,7,3,1.66,1300,17849
-29,0,,,4.25,1200,17850
-100,1,2,2,1.16,1200,17851
77,0,7,7,38.16,1200,17852
20,0,4,9,3.58,1200,17853
285,0,7,8,1,1200,17854
60,0,6,7,23.91,1200,17855
42,0,4,9,3.75,1200,17856
126,0,4,3,20.66,1300,17857
-64,0,3,4,9.16,1200,17858
506,0,7,8,9.5,1200,17859
-26,0,6,6,11,1200,17860
130,0,3,6,4.41,1200,17861
-6,0,2,3,1.91,1200,17862
-31,0,,,4.16,1200,17863
-10,0,,,36.41,1300,17864
39,0,7,1,20.75,1100,17865
-63,0,4,7,10.75,1200,17866
-31,0,,,20.91,1300,17867
13,0,5,,5.25,1200,17868
-56,0,3,6,5,1200,17869
-6,0,,,3.91,1200,17870
16,0,5,4,5.5,1200,17871
1018,0,6,4,33.33,1100,17872
-49,0,,,6.16,1300,17873
13,1,4,6,12.75,1200,17874
-15,0,,,3.75,1300,17875
26,1,2,6,6.08,1200,17876
-61,0,1,9,6.16,1300,17877
212,0,2,7,7.91,1200,17878
-137,0,5,6,9.91,1200,17879
970,0,7,5,25.58,1200,17880
151,0,3,5,6.08,1200,17881
1381,0,7,9,19.75,1200,17882
-30,0,,,2.83,1200,17883
-99,0,5,9,26.41,1100,17884
86,1,1,2,2.41,1300,17885
41,0,5,4,7,1300,17886
39,0,2,4,1.91,1200,17887
851,0,5,6,24.58,1200,17888
-54,1,,,9.58,1200,17889
-19,0,1,2,4.75,1300,17890
13,0,1,3,0.33,1200,17891
-132,0,4,4,15.33,1200,17892
-46,0,6,7,26.08,1200,17893
159,0,7,5,1.66,1200,17894
-3,0,,,4.16,1200,17895
124,1,3,8,6.25,1100,17896
-12,0,2,6,9.66,1200,17897
81,0,3,7,8.91,1200,17898
-28,0,2,8,2.58,1200,17899
36,0,,,0.58,1100,17900
-35,0,7,3,6.41,1200,17901
95,0,3,9,7.83,1200,17902
251,0,7,4,18.41,1200,17903
-64,1,3,6,1.08,1200,17904
85,0,7,6,31.83,1200,17905
-87,0,,,2.58,1200,17906
655,0,,,18.83,1300,17907
1056,0,3,9,8.25,1200,17908
-2,0,,,9.75,1200,17909
256,0,2,6,4.5,1200,17910
440,0,5,4,2.41,1200,17911
-8,0,4,6,1.58,1200,17912
3,0,7,8,3.75,1200,17913
320,0,3,4,8.66,1100,17914
16,0,2,2,2.75,1300,17915
122,0,2,1,3,1200,17916
-63,1,4,4,13.75,1300,17917
172,0,2,9,2.41,1200,17918
89,0,5,6,20.66,1300,17919
91,0,4,7,14.08,1200,17920
319,0,7,8,11.83,1200,17921
496,0,6,4,13.58,1300,17922
-29,0,5,9,4,1200,17923
-181,0,4,5,4.33,1300,17924
-27,0,,,6.91,1300,17925
-27,1,2,5,4.41,1200,17926
-15,0,3,5,1.91,1200,17927
98,0,4,4,3.91,1200,17928
-130,0,2,7,4.25,1200,17929
-17,1,3,9,1.5,1200,17930
40,0,3,6,2,1200,17931
23,0,2,8,11.91,1200,17932
-74,0,,,1.41,1200,17933
236,0,,,30.08,1200,17934
-46,0,3,7,8.25,1200,17935
75,0,3,1,4,1200,17936
-27,0,2,5,9.5,1200,17937
880,0,6,7,30,1200,17938
10,0,3,9,14.5,1200,17939
-70,0,,,21.58,1100,17940
26,0,2,6,13.66,1200,17941
96,0,1,1,0.41,1200,17942
1,0,,,4.25,1200,17943
250,1,6,1,9.66,1200,17944
-31,0,,,4.33,1200,17945
183,0,6,7,27.25,1200,17946
52,0,7,9,31.41,1200,17947
120,0,6,9,16.25,1200,17948
1148,0,6,6,16.83,1200,17949
-54,0,,,6.33,1300,17950
1267,0,4,6,11.16,1300,17951
-75,0,5,8,20.83,1300,17952
-108,0,2,7,7,1200,17953
-132,0,,,2.66,1200,17954
-48,0,4,6,4.66,1200,17955
27,0,,,1.41,1200,17956
7,0,3,9,18.33,1200,17957
-21,0,6,3,9.16,1200,17958
1046,0,5,9,2.16,1200,17959
-3,0,3,7,4.25,1100,17960
116,0,3,7,16.25,1200,17961
75,0,,,17.58,1200,17962
54,0,,,5,1200,17963
193,1,4,5,7.66,1200,17964
126,0,5,6,24.75,1200,17965
-42,0,4,9,18.33,1200,17966
35,0,,,4,1200,17967
-12,0,,,2.91,1200,17968
872,1,2,5,6.5,1200,17969
-28,0,,,11.41,1200,17970
0,0,3,6,7.5,1200,17971
-42,0,,,1.5,1200,17972
452,1,5,9,16.5,1200,17973
-31,0,,5,6.75,1200,17974
-3,0,,,0.66,1200,17975
-86,0,4,2,4.75,1200,17976
10,0,,,2.75,1200,17977
-61,0,5,6,5.58,1200,17978
-28,0,3,9,11,1200,17979
224,1,3,3,4.25,1200,17980
0,0,,,0.83,1200,17981
14,0,1,,6.41,1300,17982
-132,0,3,5,6.33,1200,17983
-83,0,,,1.75,1200,17984
-22,0,6,7,1.25,1100,17985
-91,1,,,12.91,1100,17986
49,0,6,8,14.66,1100,17987
150,0,3,7,20.83,1200,17988
484,0,5,9,15.08,1200,17989
37,0,,,8.83,1100,17990
-52,0,2,4,4.58,1100,17991
-112,1,2,7,27.83,1200,17992
123,0,4,9,11.08,1200,17993
-148,0,,,3.66,1100,17994
120,0,,,2.33,1200,17995
-8,1,2,6,2.25,1200,17996
-55,0,,,3.5,1200,17997
45,1,3,6,22.66,1200,17998
6,0,,,19.66,1300,17999
-134,1,4,5,22.08,1200,18000
-28,0,,,1.33,1200,18001
-11,0,7,7,3.83,1200,18002
-99,0,7,,9.33,1100,18003
100,0,,,1.25,1200,18004
60,0,3,3,7.58,1300,18005
0,0,6,5,16,1300,18006
-11,1,3,5,3.58,1200,18007
-2,0,4,7,7.08,1200,18008
40,0,3,1,0.83,1200,18009
-75,1,3,3,3.66,1200,18010
-55,0,2,1,2.16,1100,18011
-43,0,2,5,11.33,1300,18012
333,0,,,13,1200,18013
131,0,,,11.91,1100,18014
140,0,4,3,8.83,1200,18015
-33,0,,,4.41,1200,18016
3,0,4,3,3.58,1200,18017
-30,0,5,4,16.58,1200,18018
207,0,1,3,6.66,1200,18019
56,0,5,6,25.16,1200,18020
40,0,3,4,6.66,1200,18021
435,1,,8,22.66,1200,18022
161,0,6,3,27.75,1200,18023
-6,0,2,,0.75,1200,18024
16,0,4,1,11.58,1200,18025
-75,0,6,1,1.5,1200,18026
-105,0,,,7.33,1300,18027
29,0,6,3,14.5,1200,18028
333,1,2,7,9.58,1200,18029
352,0,,,20.33,1200,18030
29,0,7,,27.75,1200,18031
54,0,5,6,23.08,1200,18032
89,0,4,4,3.58,1100,18033
-3,0,2,1,6.41,1200,18034
-30,0,7,2,16.41,1200,18035
68,0,6,8,10.91,1200,18036
-24,0,,,1.25,1200,18037
1428,1,4,3,7.41,1200,18038
-95,1,,,11.91,1200,18039
9,1,2,7,33.33,1200,18040
384,0,7,4,31.83,1200,18041
-68,0,5,4,1.5,1200,18042
-65,0,,,3.66,1200,18043
-16,0,4,5,22.58,1100,18044
-86,0,2,9,2.25,1100,18045
89,0,3,4,11.41,1200,18046
479,0,,,29.75,1300,18047
-34,0,,,0.5,1200,18048
-42,0,6,4,21.66,1200,18049
-3,0,1,1,1.66,1200,18050
1562,0,,,6,1200,18051
264,0,4,9,25.5,1200,18052
-71,0,,,3.25,1100,18053
368,0,4,7,17.66,1200,18054
-67,0,,,1.66,1200,18055
-71,0,1,7,3.75,1300,18056
271,0,4,7,4.66,1200,18057
-36,0,4,6,3.91,1200,18058
-105,0,2,6,12.58,1200,18059
415,0,4,7,6.41,1200,18060
523,0,7,9,28.41,1200,18061
174,1,3,6,8,1200,18062
-4,0,3,5,6.66,1200,18063
62,0,3,7,3.5,1200,18064
8,1,6,6,34.66,1300,18065
483,0,3,5,12.41,1200,18066
-3,0,7,4,16.16,1200,18067
-1,0,,,6.66,1200,18068
-92,0,5,6,14.16,1100,18069
-90,0,,,4.41,1200,18070
401,0,7,2,40,1300,18071
66,0,3,5,14.66,1200,18072
-31,0,3,1,2.83,1200,18073
-184,0,7,2,21.25,1200,18074
-60,0,2,9,5.41,1200,18075
112,0,7,3,10.5,1300,18076
972,0,,,12.33,1200,18077
1171,1,3,9,10.58,1200,18078
60,0,7,2,17,1200,18079
40,0,4,7,1.33,1200,18080
-11,0,,,17,1100,18081
-3,0,2,8,7.41,1200,18082
0,0,7,1,8.58,1200,18083
-61,1,3,2,6,1200,18084
242,0,,,28.83,1100,18085
-42,0,5,1,3.66,1200,18086
-42,0,,,36.66,1100,18087
-43,0,,,10.91,1300,18088
837,0,3,9,2.5,1200,18089
183,0,3,9,11.41,1200,18090
-117,0,5,5,7.91,1300,18091
126,0,3,6,8.33,1200,18092
155,0,3,7,14.25,1200,18093
-78,0,3,6,1.75,1300,18094
226,1,3,7,19.08,1200,18095
-139,0,7,6,32.41,1300,18096
-40,0,1,,3.66,1300,18097
-135,0,5,6,20.16,1200,18098
-88,0,5,6,16.41,1200,18099
170,0,,,7.41,1200,18100
-114,0,3,4,9.91,1300,18101
38,1,2,4,6.58,1200,18102
-144,0,3,6,4.16,1200,18103
355,0,6,6,25.25,1200,18104
-2,0,3,3,2.83,1200,18105
58,0,4,1,18.08,1200,18106
-11,0,6,4,12.5,1300,18107
207,1,,,1.08,1200,18108
368,0,,,12.41,1200,18109
64,0,3,7,9,1300,18110
-16,0,4,1,15.08,1200,18111
94,0,7,2,9.83,1300,18112
3,0,4,7,3.25,1200,18113
-13,0,1,2,2.5,1200,18114
94,0,7,5,9.66,1200,18115
-101,0,,,4.41,1200,18116
201,0,3,1,5.33,1200,18117
77,0,,1,12.41,1100,18118
-10,0,4,7,3.83,1200,18119
431,0,5,9,28.25,1200,18120
-32,0,,,0.5,1200,18121
-16,0,6,5,14.83,1200,18122
-69,0,2,5,5.75,1200,18123
74,1,5,6,9.16,1200,18124
138,0,2,6,7.66,1200,18125
346,0,5,9,29.66,1200,18126
-79,0,4,8,4.66,1200,18127
-88,0,4,4,2.25,1200,18128
-143,1,3,5,14.58,1200,18129
1355,1,5,1,22.83,1200,18130
-56,0,3,9,7.33,1100,18131
880,0,,,13.5,1200,18132
-57,1,4,5,6.75,1200,18133
-57,0,,,2.33,1200,18134
-116,0,4,4,2.25,1200,18135
-30,0,,,2.16,1200,18136
228,0,6,6,2.91,1200,18137
205,0,4,6,12,1300,18138
-53,0,5,6,2.5,1100,18139
288,0,3,6,2.33,1200,18140
17,0,4,9,3.5,1300,18141
56,0,4,7,15.91,1200,18142
-67,0,,,0.33,1200,18143
242,0,2,7,6.08,1200,18144
-1,0,,,3.66,1200,18145
223,0,4,9,6.25,1200,18146
14,0,5,7,0.83,1200,18147
16,0,,,3.08,1100,18148
-84,0,,,2.41,1200,18149
-25,0,,,1,1200,18150
-45,0,4,6,10.91,1200,18151
16,0,,,0.33,1200,18152
7,0,5,9,20.5,1200,18153
-109,0,,,0.41,1300,18154
670,0,7,4,4.33,1200,18155
-44,0,3,3,13.83,1200,18156
-58,0,,,0.66,1200,18157
13,0,4,7,2.83,1200,18158
233,0,7,1,15,1200,18159
-30,0,,,8.16,1200,18160
305,0,5,9,6.58,1200,18161
-116,0,7,3,17.58,1200,18162
198,0,3,6,15.33,1200,18163
253,0,6,4,15.41,1200,18164
33,0,3,5,0.16,1200,18165
-2,0,,,3,1200,18166
-55,0,6,4,14.66,1200,18167
-95,0,5,9,3.66,1200,18168
126,0,4,7,23.41,1200,18169
361,0,5,1,4.08,1100,18170
231,0,3,5,5.5,1200,18171
-66,0,4,3,13.66,1100,18172
-57,0,4,1,4.66,1100,18173
-34,0,5,5,3.16,1200,18174
-93,0,3,6,14.83,1200,18175
5,1,,,7.33,1200,18176
-95,0,4,7,12.91,1200,18177
590,0,4,6,28.83,1200,18178
275,0,1,1,3.91,1300,18179
-9,0,2,7,4.25,1200,18180
-20,0,,,6.41,1300,18181
-24,0,3,3,14.08,1200,18182
677,0,7,2,8.83,1200,18183
269,0,4,6,2.08,1200,18184
-114,0,,,1.66,1200,18185
-41,0,2,7,6.91,1200,18186
406,0,3,6,18.66,1200,18187
84,0,3,7,6.25,1200,18188
33,1,3,5,5.41,1200,18189
-25,0,3,3,9.66,1200,18190
222,1,2,7,6.33,1200,18191
65,0,,,5,1200,18192
-104,0,2,4,8.91,1300,18193
1370,0,7,1,37.16,1100,18194
-17,0,,,11.41,1200,18195
-100,0,,,7.16,1100,18196
46,0,4,8,7,1200,18197
174,0,,,5.91,1200,18198
16,0,3,6,12.91,1200,18199
333,0,7,7,8.58,1200,18200
-21,1,,,5,1200,18201
222,0,,,11.75,1200,18202
13,0,4,4,2,1200,18203
102,0,5,3,6.08,1200,18204
-57,0,7,6,26.41,1200,18205
477,0,5,7,7.41,1200,18206
-34,0,,,6.25,1200,18207
57,0,3,3,13.58,1200,18208
20,0,7,4,16.91,1100,18209
-156,0,6,2,14.5,1200,18210
163,0,3,6,7.5,1200,18211
-7,0,,,2.5,1200,18212
-31,1,,,5.5,1200,18213
-118,0,,6,14.41,1200,18214
98,0,6,4,29.5,1200,18215
28,0,5,9,7.41,1200,18216
11,0,,,4.75,1200,18217
378,0,7,4,18.5,1200,18218
254,0,6,4,6.83,1200,18219
4,0,3,5,4.25,1200,18220
28,0,,,4.5,1200,18221
-23,0,4,4,10,1300,18222
106,0,3,9,1.91,1200,18223
220,0,,,26.58,1300,18224
-120,0,,,11.83,1200,18225
394,0,3,5,5.58,1300,18226
-82,0,3,9,13.91,1200,18227
-101,0,4,7,8.83,1200,18228
710,0,6,9,18.41,1200,18229
186,0,6,6,20.33,1200,18230
531,0,5,6,11.25,1200,18231
710,0,3,6,4,1200,18232
1,0,2,,2.08,1200,18233
-26,1,2,4,12.5,1300,18234
49,0,2,,5.33,1300,18235
105,0,7,6,18.75,1200,18236
490,0,5,6,6.75,1200,18237
-72,0,,,3.66,1100,18238
-59,0,5,9,4.5,1200,18239
-86,0,2,4,6.66,1200,18240
-40,0,6,5,22.58,1200,18241
-28,0,,,1.5,1300,18242
-3,0,,,0.33,1100,18243
476,0,5,1,31.08,1200,18244
-78,0,,8,0.66,1200,18245
60,0,3,5,14.66,1200,18246
296,0,3,7,6.25,1100,18247
1026,0,,,18.33,1200,18248
-27,0,5,3,7.41,1200,18249
24,1,2,6,13.5,1200,18250
13,0,2,,1.41,1200,18251
-24,0,,,17.83,1200,18252
104,0,3,9,4.41,1200,18253
345,0,,,15.33,1200,18254
-5,0,5,1,4.66,1200,18255
385,0,7,6,20.08,1200,18256
-82,1,4,7,7.66,1300,18257
-69,0,6,9,29.08,1200,18258
-27,0,3,4,13.25,1200,18259
-105,0,,,0.66,1200,18260
1,0,3,5,10.08,1200,18261
12,0,,8,1.08,1200,18262
438,0,4,7,13.08,1200,18263
652,0,4,9,3.66,1200,18264
247,0,4,9,4.58,1200,18265
-56,1,4,8,2.66,1100,18266
-17,0,3,5,7.75,1300,18267
-52,0,3,5,5.83,1200,18268
-34,0,3,9,21.5,1200,18269
-40,0,5,3,25.25,1200,18270
320,1,4,7,1.66,1200,18271
386,0,6,3,4.58,1200,18272
-133,0,4,6,21.75,1200,18273
-53,1,2,8,9.5,1200,18274
-67,0,5,7,29.25,1200,18275
125,1,5,9,24.75,1200,18276
130,0,2,9,5,1200,18277
-53,0,7,9,19.33,1200,18278
-28,0,6,3,24.83,1200,18279
108,0,6,2,19.83,1300,18280
-20,0,3,4,7.83,1200,18281
256,0,4,7,13.41,1300,18282
64,0,4,6,24.41,1200,18283
-25,0,4,6,4,1200,18284
24,0,3,9,1.33,1200,18285
-153,0,6,1,10.5,1200,18286
-123,1,3,7,14.58,1200,18287
-50,0,,,11.83,1200,18288
-20,0,,,2.83,1200,18289
-119,0,3,7,15.25,1200,18290
-23,0,4,3,6.5,1200,18291
-61,0,4,9,12.58,1200,18292
0,0,3,9,3.75,1200,18293
-54,0,6,2,9.33,1200,18294
-54,0,6,1,17.66,1100,18295
336,0,,,19.5,1200,18296
206,1,4,6,11.66,1100,18297
-38,0,5,6,6.33,1200,18298
-39,1,2,8,3.08,1200,18299
226,0,5,7,12.91,1200,18300
-97,0,2,7,11,1200,18301
-162,0,2,7,11,1200,18302
-31,0,4,8,9.33,1200,18303
-72,1,3,3,4.66,1200,18304
95,0,2,3,5.33,1300,18305
209,0,3,6,1.33,1100,18306
59,0,5,8,26.58,1200,18307
625,1,3,6,2.33,1300,18308
-13,0,5,1,3.66,1200,18309
-28,0,,,0.91,1200,18310
-136,0,6,3,33.41,1100,18311
279,0,4,4,6.5,1300,18312
-1,0,,,6.83,1300,18313
201,0,5,4,7.41,1200,18314
-73,0,4,4,26.91,1100,18315
-34,0,7,7,2.83,1200,18316
-117,0,5,1,24.83,1200,18317
298,1,1,7,4.75,1200,18318
1282,0,4,9,12,1200,18319
-76,0,5,3,40.58,1200,18320
1259,0,4,9,18.41,1200,18321
348,0,4,9,8.25,1200,18322
303,0,6,7,39.08,1200,18323
854,0,,,5.08,1300,18324
-61,0,6,5,10.5,1200,18325
14,0,7,3,1.25,1200,18326
-75,0,5,6,4.58,1300,18327
236,0,6,3,11.66,1200,18328
-43,1,3,9,4.83,1200,18329
191,0,5,7,16.66,1200,18330
16,1,3,4,10.75,1200,18331
69,0,3,4,11.5,1200,18332
-38,0,3,6,2.91,1200,18333
-2,0,3,4,3.5,1100,18334
-26,0,3,5,2.83,1300,18335
580,0,6,9,7.33,1200,18336
-48,0,,,1.83,1100,18337
-156,0,2,,10.5,1200,18338
-55,1,,,6.75,1300,18339
-109,1,2,3,2.66,1200,18340
-19,0,3,4,8.75,1200,18341
-71,0,7,4,2.5,1300,18342
-13,0,6,3,32.25,1100,18343
-62,0,7,,6.66,1200,18344
83,0,,,18.25,1200,18345
57,0,5,1,32.5,1200,18346
121,0,,,1.66,1200,18347
264,0,5,5,25.58,1200,18348
10,0,,,10.75,1200,18349
-38,0,2,6,6.25,1200,18350
389,1,3,4,7,1200,18351
1097,0,3,2,14.33,1200,18352
-22,1,2,6,8.5,1200,18353
-25,0,4,2,17.5,1200,18354
-3,0,,,3.33,1200,18355
92,1,1,6,1.5,1200,18356
31,0,6,9,31.41,1200,18357
257,0,6,3,12.41,1200,18358
4,0,7,6,29.58,1100,18359
80,0,4,7,16.16,1200,18360
694,0,7,9,31.16,1200,18361
-37,0,,,9.75,1200,18362
144,0,2,9,4.25,1200,18363
221,0,4,7,20.5,1200,18364
-79,1,3,6,11.33,1200,18365
230,0,,,14.16,1200,18366
-80,1,3,3,12.5,1300,18367
-49,0,,,3.58,1100,18368
0,0,7,4,26.16,1200,18369
99,1,3,7,15.5,1200,18370
-9,0,,,1.58,1200,18371
-14,0,4,4,1.08,1300,18372
-36,0,,,2.25,1100,18373
-28,0,,,5,1200,18374
-70,0,6,5,7.08,1200,18375
177,0,,,2.08,1200,18376
203,0,7,3,9.5,1200,18377
28,0,2,6,5.41,1200,18378
751,0,4,9,13.08,1200,18379
16,0,,,2.66,1200,18380
-54,0,,,11.5,1200,18381
-2,0,,,3.91,1200,18382
23,0,5,5,16.66,1200,18383
-133,0,1,,3.66,1200,18384
333,0,,,1.58,1300,18385
-36,0,2,4,3.75,1200,18386
-20,0,3,2,6.58,1200,18387
-65,0,6,6,13.16,1200,18388
-69,0,,,8.16,1200,18389
-3,0,,,6.08,1200,18390
25,0,6,2,26.41,1200,18391
800,0,5,8,4.25,1200,18392
-144,1,3,4,7,1200,18393
226,1,7,9,32.58,1200,18394
-30,0,3,1,1.83,1200,18395
154,0,2,6,3.16,1200,18396
-83,1,2,7,3.66,1200,18397
52,0,7,1,20.58,1200,18398
-3,0,4,3,6.58,1100,18399
84,0,2,4,8.58,1200,18400
59,1,2,8,4.41,1200,18401
15,0,4,5,4.66,1300,18402
582,0,3,9,7.25,1200,18403
363,0,7,3,24.08,1200,18404
-18,0,3,1,3.33,1200,18405
1,0,5,1,3,1200,18406
-30,0,,,0.83,1300,18407
-173,1,3,9,11.66,1200,18408
113,0,,,2.41,1200,18409
20,0,4,4,3.83,1200,18410
97,0,4,1,4.91,1200,18411
359,0,5,7,7.33,1200,18412
-116,0,3,5,7.25,1200,18413
220,0,2,6,1,1200,18414
-17,1,1,3,5.75,1200,18415
458,0,7,1,12.41,1200,18416
32,0,4,7,12.83,1200,18417
29,0,4,1,1.25,1200,18418
18,0,3,6,10.41,1200,18419
554,0,7,4,22.08,1200,18420
48,0,,,18,1200,18421
182,0,4,3,7.41,1200,18422
121,0,2,5,4.58,1200,18423
-14,1,1,5,2.5,1100,18424
182,0,3,6,4.66,1300,18425
82,0,3,5,3.83,1100,18426
-137,0,,,5.25,1200,18427
-119,0,4,5,9.41,1200,18428
1,0,3,8,7,1200,18429
714,0,5,7,5.41,1200,18430
15,0,,2,3.58,1100,18431
82,0,4,3,14.16,1200,18432
190,0,3,6,10,1200,18433
19,0,3,9,11.25,1200,18434
272,1,4,9,2.58,1200,18435
553,1,5,8,11.25,1200,18436
21,1,1,3,3.08,1200,18437
454,0,3,6,12.66,1300,18438
-100,1,2,9,3,1200,18439
-7,0,3,6,12.08,1200,18440
278,0,4,8,8.91,1200,18441
-55,0,3,6,18.25,1300,18442
-22,0,,,0.83,1300,18443
-53,1,2,1,3.08,1200,18444
338,0,5,3,22.5,1200,18445
81,0,,,10.91,1300,18446
-27,0,,,6,1200,18447
-15,0,4,9,3.58,1200,18448
118,0,2,4,10.33,1200,18449
213,0,5,4,5.25,1200,18450
-122,0,4,7,12.75,1200,18451
-15,0,,,4.5,1200,18452
355,0,5,1,5.66,1200,18453
-74,0,3,5,5.25,1300,18454
1660,0,,,13.33,1200,18455
1,0,3,6,7.16,1200,18456
146,0,5,6,23.75,1200,18457
43,0,3,7,0.5,1200,18458
-79,0,,,6.25,1200,18459
108,0,,6,14.08,1200,18460
153,0,7,4,22.25,1200,18461
-5,1,1,5,0.75,1200,18462
365,1,4,4,7.41,1200,18463
87,0,4,6,10.75,1200,18464
98,0,6,7,22.83,1300,18465
31,0,,,23.58,1100,18466
252,0,4,9,17.66,1200,18467
12,0,7,9,5.16,1200,18468
-21,0,,,0.41,1200,18469
-7,0,1,9,3.91,1200,18470
-114,0,7,6,4.91,1200,18471
75,0,,,1.66,1200,18472
-91,0,3,7,1.41,1200,18473
925,0,6,4,15.25,1200,18474
-3,0,3,6,3.41,1200,18475
-25,0,7,8,7.66,1200,18476
-106,0,,,7.25,1100,18477
-4,0,5,6,26.08,1300,18478
-28,0,5,7,1.91,1200,18479
153,0,7,8,10.83,1200,18480
166,0,2,1,5.58,1100,18481
397,0,,,30.58,1200,18482
-171,0,2,1,4.33,1200,18483
-8,0,,,4.91,1200,18484
594,1,3,6,7.5,1300,18485
1121,0,,,19.83,1200,18486
245,0,1,3,1.5,1200,18487
-18,0,6,6,3.33,1200,18488
45,0,6,5,15.25,1200,18489
133,0,3,6,6.25,1300,18490
543,0,2,6,18.75,1300,18491
-41,0,,,9.83,1200,18492
637,0,5,4,20.41,1200,18493
-92,0,3,7,5.75,1300,18494
10,0,2,4,2.41,1200,18495
14,0,6,6,2.41,1200,18496
-31,1,3,6,6.58,1200,18497
162,0,3,6,5.08,1200,18498
-29,0,,,2.83,1300,18499
19,0,4,2,22.08,1200,18500
-31,0,3,9,4,1200,18501
193,0,4,5,22.08,1200,18502
3,0,,,0.91,1200,18503
257,0,4,9,10.58,1200,18504
36,0,1,3,16.33,1200,18505
399,0,6,9,28,1200,18506
116,0,4,9,8.75,1200,18507
-3,0,4,9,2.66,1200,18508
120,0,4,9,13.58,1200,18509
5,0,7,3,30.08,1200,18510
7,0,,1,0.25,1200,18511
-30,0,3,5,4.5,1200,18512
85,0,3,4,2.41,1200,18513
229,0,4,9,7.83,1200,18514
72,0,7,3,16,1200,18515
23,0,4,5,8.41,1200,18516
533,0,4,7,9.33,1200,18517
-97,0,3,7,6.41,1100,18518
312,0,7,3,5.16,1200,18519
-186,0,5,8,26.75,1100,18520
345,0,,,25.66,1200,18521
-28,0,2,1,7.08,1200,18522
-60,0,4,6,8.25,1200,18523
100,0,2,5,13.83,1300,18524
571,0,5,9,22.91,1200,18525
-87,0,3,5,9.16,1200,18526
-33,0,3,6,0.91,1200,18527
-17,0,7,7,27.08,1200,18528
547,0,7,3,17.16,1200,18529
-46,0,,,1.25,1200,18530
-132,0,,,10.08,1100,18531
-2,0,4,7,1.16,1300,18532
-66,0,6,3,1.08,1200,18533
-19,0,3,,1.58,1200,18534
277,1,6,1,1,1300,18535
-65,0,,,5,1200,18536
-31,0,,,3.58,1200,18537
195,0,4,7,7.91,1300,18538
-26,1,2,6,14.58,1200,18539
-135,0,3,6,0.5,1100,18540
-45,0,,,5.75,1300,18541
-13,0,,,3.58,1200,18542
17,0,4,6,7,1200,18543
