,Id,donate_00,donate_01,donate_02,donate_03,donate_04,donate_05,donate_06,donate_07,donate_08,donate_09,donate_10,donate_11,frequency,recency
4905,104905,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4906,104906,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4907,104907,1,0,0,1,1,1,0,0,0,0,1,0,5,0
4908,104908,1,1,1,0,0,0,0,0,0,0,0,0,3,8
4909,104909,1,0,1,0,0,0,0,0,1,1,1,0,5,0
4910,104910,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4911,104911,1,1,1,0,1,0,1,0,0,0,0,0,5,4
4912,104912,1,1,1,0,0,0,0,0,0,0,0,0,3,8
4913,104913,1,1,1,1,1,1,1,1,1,1,1,1,11,0
4914,104914,1,1,1,1,1,1,0,0,0,0,0,0,6,5
4915,104915,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4916,104916,1,0,1,1,0,0,0,0,0,0,0,0,3,7
4917,104917,1,1,0,0,0,0,0,1,1,0,0,0,4,2
4918,104918,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4919,104919,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4920,104920,1,0,0,0,0,1,1,0,0,0,0,0,3,4
4921,104921,1,1,1,0,1,1,1,0,1,1,0,0,8,1
4922,104922,1,1,1,1,1,0,0,0,1,0,1,0,7,0
4923,104923,1,1,0,1,0,0,0,0,0,0,0,1,3,7
4924,104924,1,1,0,0,0,0,0,1,1,0,0,0,4,2
4925,104925,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4926,104926,1,1,1,1,1,1,1,1,1,1,1,1,11,0
4927,104927,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4928,104928,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4929,104929,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4930,104930,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4931,104931,1,1,1,1,1,1,0,1,0,1,1,1,9,0
4932,104932,1,1,1,1,1,0,1,1,1,1,1,1,10,0
4933,104933,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4934,104934,1,1,1,1,1,1,0,1,1,1,1,1,10,0
4935,104935,1,1,1,1,1,1,1,1,1,1,1,1,11,0
4936,104936,1,1,1,0,0,0,0,0,0,0,0,0,3,8
4937,104937,1,1,1,0,0,0,0,0,0,0,0,0,3,8
4938,104938,1,1,1,1,0,1,1,1,1,1,1,1,10,0
4939,104939,1,1,0,1,0,1,1,1,1,1,1,1,9,0
4940,104940,1,1,1,0,0,1,1,1,1,1,1,1,9,0
4941,104941,1,0,1,0,0,0,1,0,1,1,0,0,5,1
4942,104942,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4943,104943,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4944,104944,1,1,1,1,1,0,1,1,1,1,1,1,10,0
4945,104945,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4946,104946,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4947,104947,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4948,104948,1,1,1,1,1,1,1,1,1,1,1,1,11,0
4949,104949,1,0,1,1,1,1,1,1,1,1,1,1,10,0
4950,104950,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4951,104951,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4952,104952,1,1,1,1,0,0,0,0,0,0,0,0,4,7
4953,104953,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4954,104954,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4955,104955,1,1,1,0,0,0,0,0,0,0,0,0,3,8
4956,104956,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4957,104957,1,1,1,0,1,1,0,0,0,0,0,0,5,5
4958,104958,1,1,1,1,1,0,1,1,1,1,0,0,9,1
4959,104959,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4960,104960,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4961,104961,1,1,1,1,1,1,0,1,0,0,1,0,8,0
4962,104962,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4963,104963,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4964,104964,1,0,0,1,1,0,0,0,0,0,0,0,3,6
4965,104965,1,1,1,1,1,1,1,0,0,0,0,1,7,4
4966,104966,1,0,0,0,0,0,0,0,1,1,1,1,4,0
4967,104967,1,1,1,1,1,1,1,1,1,1,1,1,11,0
4968,104968,1,1,1,0,0,0,1,0,0,0,0,0,4,4
4969,104969,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4970,104970,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4971,104971,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4972,104972,1,1,1,1,1,1,0,1,0,0,0,0,7,3
4973,104973,1,1,1,1,1,1,1,1,1,1,0,1,10,1
4974,104974,1,0,0,0,0,0,0,1,0,0,0,0,2,3
4975,104975,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4976,104976,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4977,104977,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4978,104978,1,1,1,1,1,1,0,0,0,0,0,0,6,5
4979,104979,1,1,1,0,0,1,1,1,1,1,1,0,9,0
4980,104980,1,1,0,0,1,1,1,0,1,0,1,1,7,0
4981,104981,1,1,1,1,0,1,1,1,1,1,1,1,10,0
4982,104982,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4983,104983,1,0,1,1,1,1,0,0,0,0,0,0,5,5
4984,104984,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4985,104985,1,0,0,1,0,0,0,0,0,0,0,0,2,7
4986,104986,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4987,104987,1,1,0,1,1,1,1,1,1,1,0,1,9,1
4988,104988,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4989,104989,1,1,1,0,0,0,1,1,0,1,0,0,6,1
4990,104990,1,1,1,1,1,0,1,1,1,1,1,1,10,0
4991,104991,1,1,0,0,0,0,0,0,0,0,0,0,2,9
4992,104992,1,1,1,0,1,1,1,1,0,1,1,1,9,0
4993,104993,1,0,0,0,0,1,0,0,0,0,0,0,2,5
4994,104994,1,0,0,0,0,0,0,0,0,0,0,0,1,10
4995,104995,1,1,1,1,1,1,1,1,0,1,1,1,10,0
4996,104996,1,1,1,0,0,0,0,0,0,0,0,0,3,8
4997,104997,1,1,1,0,1,1,0,0,1,0,0,0,6,2
4998,104998,1,1,1,1,1,0,0,0,0,0,0,0,5,6
4999,104999,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5000,105000,1,1,1,1,1,1,0,0,0,1,1,1,8,0
5001,105001,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5002,105002,1,1,1,0,1,1,1,1,0,1,0,0,8,1
5003,105003,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5004,105004,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5005,105005,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5006,105006,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5007,105007,1,1,0,0,0,0,0,0,1,1,0,0,4,1
5008,105008,1,1,0,1,0,1,1,1,1,1,0,0,8,1
5009,105009,1,0,0,1,1,0,0,0,0,0,0,0,3,6
5010,105010,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5011,105011,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5012,105012,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5013,105013,1,0,0,0,0,0,0,1,0,0,0,0,2,3
5014,105014,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5015,105015,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5016,105016,1,1,1,1,1,1,1,1,0,0,0,0,8,3
5017,105017,1,0,1,1,1,1,1,0,1,0,0,0,7,2
5018,105018,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5019,105019,1,0,0,1,0,1,0,0,0,0,0,0,3,5
5020,105020,1,1,1,1,1,1,1,1,1,1,0,0,10,1
5021,105021,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5022,105022,1,0,1,0,0,0,0,0,0,0,0,0,2,8
5023,105023,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5024,105024,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5025,105025,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5026,105026,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5027,105027,1,0,0,0,0,0,1,0,0,0,1,0,3,0
5028,105028,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5029,105029,1,1,1,0,0,0,1,0,1,1,0,0,6,1
5030,105030,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5031,105031,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5032,105032,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5033,105033,1,1,1,1,1,1,0,0,0,0,0,0,6,5
5034,105034,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5035,105035,1,1,1,1,0,0,0,1,0,1,0,0,6,1
5036,105036,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5037,105037,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5038,105038,1,0,0,0,0,0,0,1,1,0,0,0,3,2
5039,105039,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5040,105040,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5041,105041,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5042,105042,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5043,105043,1,1,0,0,0,0,1,0,1,1,1,1,6,0
5044,105044,1,1,1,1,1,1,1,1,1,1,1,0,11,0
5045,105045,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5046,105046,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5047,105047,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5048,105048,1,1,1,1,1,0,0,0,0,0,0,0,5,6
5049,105049,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5050,105050,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5051,105051,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5052,105052,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5053,105053,1,0,0,0,0,1,0,0,1,0,0,0,3,2
5054,105054,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5055,105055,1,1,1,1,0,1,0,1,1,0,1,0,8,0
5056,105056,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5057,105057,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5058,105058,1,1,1,1,1,0,1,1,1,1,1,0,10,0
5059,105059,1,0,0,0,0,0,1,0,0,0,0,0,2,4
5060,105060,1,1,0,1,0,0,0,0,0,0,0,0,3,7
5061,105061,1,1,1,1,1,0,1,0,1,1,1,0,9,0
5062,105062,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5063,105063,1,1,0,0,1,1,0,1,1,1,1,0,8,0
5064,105064,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5065,105065,1,0,0,0,0,0,0,0,0,0,0,1,1,10
5066,105066,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5067,105067,1,1,1,1,1,1,1,0,1,1,1,1,10,0
5068,105068,1,1,0,1,0,1,1,1,1,1,1,0,9,0
5069,105069,1,1,1,1,1,1,0,1,1,1,1,1,10,0
5070,105070,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5071,105071,1,0,1,0,0,0,0,0,0,0,0,0,2,8
5072,105072,1,1,1,1,1,1,0,0,0,0,0,0,6,5
5073,105073,1,1,0,0,1,1,0,0,1,1,1,1,7,0
5074,105074,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5075,105075,1,1,1,1,0,1,1,1,1,1,1,0,10,0
5076,105076,1,0,1,1,1,1,1,1,1,1,1,0,10,0
5077,105077,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5078,105078,1,0,1,0,1,1,1,1,1,1,0,0,8,1
5079,105079,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5080,105080,1,1,1,1,1,1,0,1,0,1,1,0,9,0
5081,105081,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5082,105082,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5083,105083,1,0,0,1,1,0,0,1,1,1,1,1,7,0
5084,105084,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5085,105085,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5086,105086,1,0,1,1,1,1,0,0,1,0,1,0,7,0
5087,105087,1,1,1,1,1,1,1,1,0,0,0,0,8,3
5088,105088,1,1,0,1,0,0,0,0,0,0,0,0,3,7
5089,105089,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5090,105090,1,0,0,0,0,0,0,1,0,0,0,0,2,3
5091,105091,1,1,1,1,1,1,1,1,1,1,1,0,11,0
5092,105092,1,1,1,1,1,0,0,0,0,0,0,0,5,6
5093,105093,1,0,0,0,0,0,0,1,1,0,1,0,4,0
5094,105094,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5095,105095,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5096,105096,1,0,0,0,0,0,0,0,0,1,1,1,3,0
5097,105097,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5098,105098,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5099,105099,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5100,105100,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5101,105101,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5102,105102,1,0,1,1,1,1,0,0,0,0,0,0,5,5
5103,105103,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5104,105104,1,1,1,1,1,1,1,1,0,1,1,1,10,0
5105,105105,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5106,105106,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5107,105107,1,1,0,0,1,1,1,1,0,1,1,1,8,0
5108,105108,1,0,0,1,0,0,0,0,0,0,0,0,2,7
5109,105109,1,1,0,1,0,0,0,0,0,1,1,0,5,0
5110,105110,1,0,1,1,0,1,0,0,0,0,0,0,4,5
5111,105111,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5112,105112,1,1,1,1,1,0,0,0,0,0,0,0,5,6
5113,105113,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5114,105114,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5115,105115,1,1,0,0,1,1,1,1,1,1,0,1,8,1
5116,105116,1,1,0,1,1,1,1,1,1,1,1,1,10,0
5117,105117,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5118,105118,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5119,105119,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5120,105120,1,1,1,1,0,1,0,0,1,1,0,0,7,1
5121,105121,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5122,105122,1,1,1,1,0,0,0,0,0,1,1,0,6,0
5123,105123,1,0,0,0,1,0,1,1,1,1,1,1,7,0
5124,105124,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5125,105125,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5126,105126,1,0,0,1,1,1,0,1,1,1,1,0,8,0
5127,105127,1,1,0,1,0,1,1,1,1,1,0,0,8,1
5128,105128,1,1,1,1,1,1,1,1,1,1,0,0,10,1
5129,105129,1,0,0,0,1,1,1,1,1,1,1,1,8,0
5130,105130,1,0,0,0,0,1,1,1,0,0,0,1,4,3
5131,105131,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5132,105132,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5133,105133,1,1,0,1,0,1,0,0,1,0,0,0,5,2
5134,105134,1,0,0,0,1,0,0,0,0,0,0,0,2,6
5135,105135,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5136,105136,1,1,0,0,0,0,0,0,0,1,0,0,3,1
5137,105137,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5138,105138,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5139,105139,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5140,105140,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5141,105141,1,1,0,1,1,1,1,0,0,0,0,0,6,4
5142,105142,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5143,105143,1,0,0,0,0,1,1,1,0,1,0,1,5,1
5144,105144,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5145,105145,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5146,105146,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5147,105147,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5148,105148,1,1,1,1,0,0,0,1,0,0,0,0,5,3
5149,105149,1,1,0,1,1,0,1,1,0,0,0,0,6,3
5150,105150,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5151,105151,1,1,1,1,1,0,0,0,0,0,0,0,5,6
5152,105152,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5153,105153,1,1,1,1,1,0,0,0,0,0,0,0,5,6
5154,105154,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5155,105155,1,1,1,1,1,1,1,1,0,1,1,1,10,0
5156,105156,1,0,0,0,0,1,1,1,1,1,0,1,6,1
5157,105157,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5158,105158,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5159,105159,1,0,1,0,0,0,1,0,0,0,0,0,3,4
5160,105160,1,0,1,0,0,0,0,0,0,0,1,0,3,0
5161,105161,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5162,105162,1,0,1,1,0,1,0,1,0,0,1,0,6,0
5163,105163,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5164,105164,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5165,105165,1,1,1,1,0,1,0,0,0,0,0,0,5,5
5166,105166,1,1,1,1,1,1,1,0,0,1,1,0,9,0
5167,105167,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5168,105168,1,1,0,0,0,0,1,1,0,0,0,0,4,3
5169,105169,1,1,1,1,0,1,1,1,1,1,0,0,9,1
5170,105170,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5171,105171,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5172,105172,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5173,105173,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5174,105174,1,1,1,1,0,0,1,1,1,1,1,0,9,0
5175,105175,1,1,0,0,0,1,0,0,0,0,0,0,3,5
5176,105176,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5177,105177,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5178,105178,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5179,105179,1,0,1,0,0,1,1,1,1,1,0,0,7,1
5180,105180,1,0,0,0,1,0,0,0,0,0,0,0,2,6
5181,105181,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5182,105182,1,0,0,0,0,0,0,0,1,0,1,1,3,0
5183,105183,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5184,105184,1,0,0,0,0,0,0,1,0,0,0,0,2,3
5185,105185,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5186,105186,1,0,0,0,0,0,0,1,1,0,0,1,3,2
5187,105187,1,1,1,1,1,1,1,1,0,0,0,0,8,3
5188,105188,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5189,105189,1,1,1,1,1,1,0,0,0,0,0,0,6,5
5190,105190,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5191,105191,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5192,105192,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5193,105193,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5194,105194,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5195,105195,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5196,105196,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5197,105197,1,0,0,1,0,1,0,0,0,0,0,0,3,5
5198,105198,1,0,0,0,0,0,0,1,1,1,1,0,5,0
5199,105199,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5200,105200,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5201,105201,1,1,1,1,1,1,0,0,1,1,1,0,9,0
5202,105202,1,1,0,0,0,1,0,0,0,0,0,0,3,5
5203,105203,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5204,105204,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5205,105205,1,0,0,0,0,0,0,0,0,1,0,0,2,1
5206,105206,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5207,105207,1,0,1,0,1,0,0,0,0,0,0,0,3,6
5208,105208,1,0,1,1,0,1,0,0,1,1,1,1,7,0
5209,105209,1,1,0,0,0,0,0,0,0,0,1,0,3,0
5210,105210,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5211,105211,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5212,105212,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5213,105213,1,0,1,0,1,1,1,0,0,0,0,1,5,4
5214,105214,1,1,1,0,0,1,1,1,1,1,0,1,8,1
5215,105215,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5216,105216,1,0,0,0,0,0,0,1,0,0,0,0,2,3
5217,105217,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5218,105218,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5219,105219,1,0,0,0,1,0,0,1,0,0,0,0,3,3
5220,105220,1,0,0,0,0,0,0,1,0,1,0,0,3,1
5221,105221,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5222,105222,1,1,0,0,0,0,0,1,0,0,0,0,3,3
5223,105223,1,0,0,0,0,0,0,0,0,1,1,0,3,0
5224,105224,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5225,105225,1,1,0,1,1,1,1,1,0,0,1,1,8,0
5226,105226,1,0,0,1,0,1,0,0,0,1,1,0,5,0
5227,105227,1,1,1,0,0,0,0,0,0,1,1,0,5,0
5228,105228,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5229,105229,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5230,105230,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5231,105231,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5232,105232,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5233,105233,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5234,105234,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5235,105235,1,0,0,1,1,0,0,0,0,0,0,0,3,6
5236,105236,1,1,1,1,1,1,1,1,1,1,1,0,11,0
5237,105237,1,0,1,1,1,1,1,1,1,1,0,0,9,1
5238,105238,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5239,105239,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5240,105240,1,1,1,1,1,1,1,0,1,1,1,0,10,0
5241,105241,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5242,105242,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5243,105243,1,1,1,1,1,1,1,0,1,1,0,0,9,1
5244,105244,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5245,105245,1,1,1,1,1,1,0,1,0,0,1,0,8,0
5246,105246,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5247,105247,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5248,105248,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5249,105249,1,1,1,1,1,1,0,0,0,0,0,0,6,5
5250,105250,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5251,105251,1,1,1,1,1,0,1,0,1,1,1,0,9,0
5252,105252,1,1,1,1,1,1,0,0,0,1,0,0,7,1
5253,105253,1,1,0,0,1,0,0,0,0,0,0,0,3,6
5254,105254,1,0,0,0,0,1,0,0,0,0,0,0,2,5
5255,105255,1,1,0,0,1,1,0,0,1,0,0,0,5,2
5256,105256,1,0,0,0,0,0,0,0,1,1,1,1,4,0
5257,105257,1,1,1,0,0,0,1,0,1,1,0,1,6,1
5258,105258,1,1,1,1,0,0,0,0,0,0,0,0,4,7
5259,105259,1,1,0,1,1,0,0,1,1,1,1,0,8,0
5260,105260,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5261,105261,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5262,105262,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5263,105263,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5264,105264,1,1,1,0,0,0,0,0,1,1,1,0,6,0
5265,105265,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5266,105266,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5267,105267,1,1,1,1,1,1,0,0,0,0,0,0,6,5
5268,105268,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5269,105269,1,1,1,0,1,1,0,0,0,0,0,0,5,5
5270,105270,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5271,105271,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5272,105272,1,1,1,0,1,1,0,0,0,0,0,0,5,5
5273,105273,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5274,105274,1,1,0,0,0,0,1,0,0,0,1,1,4,0
5275,105275,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5276,105276,1,1,0,0,0,0,0,1,1,1,0,0,5,1
5277,105277,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5278,105278,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5279,105279,1,1,1,1,1,1,1,1,1,1,1,0,11,0
5280,105280,1,0,0,0,0,0,1,0,0,0,0,0,2,4
5281,105281,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5282,105282,1,1,0,0,0,0,0,0,0,0,1,0,3,0
5283,105283,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5284,105284,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5285,105285,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5286,105286,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5287,105287,1,1,1,1,1,1,0,0,0,0,0,0,6,5
5288,105288,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5289,105289,1,1,1,0,0,0,0,1,1,1,1,0,7,0
5290,105290,1,0,0,1,0,1,1,0,0,1,1,0,6,0
5291,105291,1,1,0,0,1,0,0,0,0,0,0,0,3,6
5292,105292,1,1,1,1,1,1,1,1,1,1,1,0,11,0
5293,105293,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5294,105294,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5295,105295,1,1,1,1,1,0,0,1,1,1,1,1,9,0
5296,105296,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5297,105297,1,1,1,1,1,1,1,1,1,0,0,0,9,2
5298,105298,1,0,0,0,0,1,0,1,1,1,1,0,6,0
5299,105299,1,1,1,0,0,1,1,0,0,1,1,0,7,0
5300,105300,1,0,0,1,1,1,1,1,1,0,0,0,7,2
5301,105301,1,0,0,0,1,0,0,0,0,0,0,0,2,6
5302,105302,1,1,0,0,1,1,1,0,0,0,0,0,5,4
5303,105303,1,1,0,0,0,0,0,0,0,0,0,0,2,9
5304,105304,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5305,105305,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5306,105306,1,1,1,0,0,0,0,0,0,0,0,0,3,8
5307,105307,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5308,105308,1,1,1,1,1,1,1,1,1,1,1,1,11,0
5309,105309,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5310,105310,1,0,0,0,0,0,1,0,0,0,0,0,2,4
5311,105311,1,0,0,0,0,0,0,0,0,0,0,0,1,10
5312,105312,1,1,0,1,0,1,0,0,0,0,0,0,4,5
5313,105313,1,1,0,1,0,0,0,0,0,0,0,0,3,7
